Category,Sub-Category,Item,Weight,Cost,Cheap,Expensive,Source,Village,Town,City,Blacksmith,Fletcher,Leatherworker,Temple,General Store,Adventuring,Tailor,Jeweler,Potion,Arcane,Inn,Thieves,Musical,Armory
"Food, Drink, Lodging",Lodging,"Inn Stay, Modest",-,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Comfortable",-,0.80 GP,0.60 GP,1.20 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Wealthy",-,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Lodging,"Inn Stay, Aristocratic",-,4.00 GP,3.00 GP,6.00 GP,PHB 2024,,,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Squalid",-,0.01 GP,0.01 GP,0.02 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Poor",-,0.02 GP,0.02 GP,0.03 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Modest",-,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Comfortable",-,0.20 GP,0.15 GP,0.30 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Wealthy",-,0.30 GP,0.23 GP,0.45 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Food,"Meal, Aristocratic",-,0.60 GP,0.45 GP,0.90 GP,PHB 2024,,,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Drink,"Wine, Common (bottle)",-,0.20 GP,0.15 GP,0.30 GP,PHB 2024,x,x,x,,,,,,,,,,,x,,,
"Food, Drink, Lodging",Drink,"Wine, Fine (bottle)",-,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,,,,,,,,,,,x,,,
Services,Travel,"Coach Ride, Between Towns (per mile)",-,0.03 GP,0.02 GP,0.05 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Services,Travel,"Coach Ride, Within City (per mile)",-,0.01 GP,0.01 GP,0.02 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Services,Travel,"Road/Gate, Toll",-,0.01 GP,0.01 GP,0.02 GP,PHB 2024,,,,,,,,,,,,,,,,,
Services,Travel,Ship's Passage (per mile),-,0.10 GP,0.08 GP,0.15 GP,PHB 2024,,,,,,,,,,,,,,,,,
Services,Hirelings,"Hirelings, Skilled (per day)",-,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Services,Hirelings,"Hirelings, Unskilled (per day)",-,0.20 GP,0.15 GP,0.30 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Services,Hirelings,"Hirelings, Messenger (per mile)",-,0.02 GP,0.02 GP,0.03 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Cantrip,-,30.00 GP,22.50 GP,45.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 1,-,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 2,-,200.00 GP,150.00 GP,300.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 3,-,300.00 GP,225.00 GP,450.00 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 4-5,-,"2,000.00 GP","1,500.00 GP","3,000.00 GP",PHB 2024,,x,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 6-8,-,"20,000.00 GP","15,000.00 GP","30,000.00 GP",PHB 2024,,,x,,,,,,,,,,,,,,
Services,Spellcasting,Level 9,-,"100,000.00 GP","75,000.00 GP","150,000.00 GP",PHB 2024,,,x,,,,,,,,,,,,,,
Tools,Artisan's Tools,Alchemist's Supplies,8 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,x,x,,,,,,,,,x,x,,,,
Tools,Artisan's Tools,Brewer's Supplies,9 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,x,x,x,,,,,,,,,x,,,,,
Tools,Artisan's Tools,Calligrapher's Supplies,5 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,,,,x,,,,,,x,,,,
Tools,Artisan's Tools,Carpenter's Tools,6 lb.,8.00 GP,6.00 GP,12.00 GP,PHB 2024,x,x,x,x,,,,x,,,,,,,,,
Tools,Artisan's Tools,Cartographer's Tools,6 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,,x,x,,,,,,x,,,,,,,,
Tools,Artisan's Tools,Cobbler's Tools,5 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,x,,x,,,,,,,,,
Tools,Artisan's Tools,Cook's Utensils,8 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,x,,,,x,,,,,
Tools,Artisan's Tools,Glassblower's Tools,5 lb.,30.00 GP,22.50 GP,45.00 GP,PHB 2024,,,x,,,,,x,,,,,,,,,
Tools,Artisan's Tools,Jeweler's Tools,2 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,,,x,,,,,,x,,x,,,,,,
Tools,Artisan's Tools,Leatherworker's Tools,5 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,x,,x,,,,,,,,,
Tools,Artisan's Tools,Mason's Tools,8 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,x,,,,x,,,,,,,,,
Tools,Artisan's Tools,Painter's Supplies,5 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,,x,,,,,x,,,,,,,,,
Tools,Artisan's Tools,Potter's Tools,3 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,,,,,x,,,,,,,,,
Tools,Artisan's Tools,Smith's Tools,8 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,x,x,x,x,,,,x,,,,,,,,,
Tools,Artisan's Tools,Tinker's Tools,10 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,,x,x,,,,,x,,,,,,,,
Tools,Artisan's Tools,Weaver's Tools,5 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,x,,x,,,,,,,
Tools,Artisan's Tools,Woodcarver's Tools,5 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,,,,,x,,,,,,,,,
Tools,-,Disguise Kit,3 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,,x,x,,,,,,,,,,,,x,,
Tools,-,Forgery Kit,5 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,,x,x,,,,,,,,,,,,x,,
Tools,Gaming Set,Dice,-,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,,,x,,,,,,,x,,
Tools,Gaming Set,Dragonchess,-,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,,,,,x,,,,,,,,,
Tools,Gaming Set,Playing Cards,-,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,x,,,,,,,x,,
Tools,Gaming Set,Three-Dragon Ante,-,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,,,,,x,,,,,,,,,
Tools,-,Herbalism Kit,3 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,,,,x,,x,,,,,,,,
Tools,Musical Instrument,Bagpipes,6 lb.,30.00 GP,22.50 GP,45.00 GP,PHB 2024,,,x,,,x,,,,,,,,,,x,
Tools,Musical Instrument,Drum,3 lb.,6.00 GP,4.50 GP,9.00 GP,PHB 2024,x,x,x,,,x,,,,,,,,,,x,
Tools,Musical Instrument,Dulcimer,10 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,,x,x,,,,,,,,,,,,,x,
Tools,Musical Instrument,Flute,1 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,x,
Tools,Musical Instrument,Horn,2 lb.,3.00 GP,2.25 GP,4.50 GP,PHB 2024,,x,x,,,,x,,,,,,,,,x,
Tools,Musical Instrument,Lute,2 lb.,12.00 GP,9.00 GP,18.00 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,x,
Tools,Musical Instrument,Lyre,2 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,x,x,x,,,,x,,,,,,,,,x,
Tools,Musical Instrument,Pan Flute,2 lb.,12.00 GP,9.00 GP,18.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,x,
Tools,Musical Instrument,Shawm,1 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,x,
Tools,Musical Instrument,Viol,1 lb.,30.00 GP,22.50 GP,45.00 GP,PHB 2024,,,x,,,,,,,,,,,,,x,
Tools,-,Navigator's Tools,2 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Tools,-,Poisoner's Kit,2 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,x,,
Tools,-,Thieves' Tools,1 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,,,,,,,,,x,,
Transportation,Mounts and Other Animals,Camel,-,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,Elephant,-,200.00 GP,150.00 GP,300.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,"Horse, Draft",-,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,"Horse, Riding",-,75.00 GP,56.25 GP,112.50 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,Mastiff,-,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,Mule,-,8.00 GP,6.00 GP,12.00 GP,PHB 2024,x,x,,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,Pony,-,30.00 GP,22.50 GP,45.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Mounts and Other Animals,Warhorse,-,400.00 GP,300.00 GP,600.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Carriage,600 lb.,100.00 GP,75.00 GP,150.00 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Cart,200 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Chariot,100 lb.,250.00 GP,187.50 GP,375.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles","Feed, Aminal",10 lb.,0.05 GP,0.04 GP,0.08 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles","Sanddle, Exotic",40 lb.,60.00 GP,45.00 GP,90.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles","Sanddle, Military",30 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles","Sanddle, Riding",25 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Sled,300 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Stabling,-,0.50 GP,0.38 GP,0.75 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,"Track, Harness, and Drawn Vehicles",Wagon,400 lb.,35.00 GP,26.25 GP,52.50 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Airship,-,"40,000.00 GP","30,000.00 GP","60,000.00 GP",PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Galley,-,"30,000.00 GP","22,500.00 GP","45,000.00 GP",PHB 2024,,,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Keelboat,-,"3,000.00 GP","2,250.00 GP","4,500.00 GP",PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Longship,-,"10,000.00 GP","7,500.00 GP","15,000.00 GP",PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Rowboat,-,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Sailing Ship,-,"10,000.00 GP","7,500.00 GP","15,000.00 GP",PHB 2024,,x,x,,,,,,,,,,,,,,
Transportation,Airborne and Waterborne Vehicles,Warship,-,"25,000.00 GP","18,750.00 GP","37,500.00 GP",PHB 2024,,,x,,,,,,,,,,,,,,
Weapons,Simple Melee Weapons,Club,2 lb.,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,,,,,,,,x,,,,,,,,
Weapons,Simple Melee Weapons,Dagger,1 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,x,,,,,x,,,,,,x,,
Weapons,Simple Melee Weapons,Greatclub,10 lb.,0.20 GP,0.15 GP,0.30 GP,PHB 2024,,x,x,,,,,,x,,,,,,,,
Weapons,Simple Melee Weapons,Handaxe,2 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,x,,,,,x,,,,,,,,
Weapons,Simple Melee Weapons,Javelin,2 lb.,0.50 GP,0.38 GP,0.75 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Simple Melee Weapons,Light Hammer,2 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,,x,x,x,,,,,x,,,,,,,,
Weapons,Simple Melee Weapons,Mace,4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Simple Melee Weapons,Quarterstaff,4 lb.,0.20 GP,0.15 GP,0.30 GP,PHB 2024,x,x,x,,,,,,x,,,,x,,,,
Weapons,Simple Melee Weapons,Sickle,2 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Simple Melee Weapons,Spear,3 lb.,1.00 GP,0.75 GP,1.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Simple Ranged Weapons,Dart,1/4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,,,,,,x,,,,,,x,,
Weapons,Simple Ranged Weapons,"Crossbow, Light",5 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,x,,
Weapons,Simple Ranged Weapons,Shortbow,2 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,x,,
Weapons,Simple Ranged Weapons,Sling,-,0.10 GP,0.08 GP,0.15 GP,PHB 2024,x,x,x,,,x,,,x,,,,,,,,
Weapons,Martial Melee Weapons,Battleaxe,4 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Flail,2 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Glaive,6 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Greataxe,7 lb.,30.00 GP,22.50 GP,45.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Greatsword,6 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Halberd,6 lb.,20.00 GP,15.00 GP,30.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Lance,6 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Longsword,3 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Maul,10 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Morningstar,4 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Pike,18 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Rapier,2 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,x,,
Weapons,Martial Melee Weapons,Scimitar,3 lb.,25.00 GP,18.75 GP,37.50 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Shortsword,2 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,x,x,x,,,,,,,,,,,x,,
Weapons,Martial Melee Weapons,Trident,4 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Warhammer,5 lb.,15.00 GP,11.25 GP,22.50 GP,PHB 2024,x,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,War Pick,2 lb.,5.00 GP,3.75 GP,7.50 GP,PHB 2024,,x,x,x,,,,,,,,,,,,,
Weapons,Martial Melee Weapons,Whip,3 lb.,2.00 GP,1.50 GP,3.00 GP,PHB 2024,x,x,x,,,,,,x,,,,,,,,
Weapons,Martial Ranged Weapons,Blowgun,1 lb.,10.00 GP,7.50 GP,15.00 GP,PHB 2024,x,,,,,,,,x,,,,,,x,,
Weapons,Martial Ranged Weapons,"Crossbow, Hand",3 lb.,75.00 GP,56.25 GP,112.50 GP,PHB 2024,,x,x,,x,,,,x,,,,,,x,,
Weapons,Martial Ranged Weapons,"Crossbow, Heavy",18 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,,,x,,x,,,,x,,,,,,x,,
Weapons,Martial Ranged Weapons,Longbow,2 lb.,50.00 GP,37.50 GP,75.00 GP,PHB 2024,x,x,x,,x,,,,x,,,,,,x,,
Weapons,Martial Ranged Weapons,Musket,10 lb.,500.00 GP,375.00 GP,750.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,x
Weapons,Martial Ranged Weapons,Pistol,3 lb.,250.00 GP,187.50 GP,375.00 GP,PHB 2024,,,x,,,,,,,,,,,,,,x
